batch_reward,critic_loss,episode,episode_reward,eps,fps,step
0.2093775451364039,0.008784705537598263,113.0,360.0,0.09999999999999903,82.32196805277249,66284
0.20594875987423095,0.009094653897673676,114.0,160.0,0.10000000000000085,81.03303149600055,66759
0.21486585817506743,0.009242626945331086,115.0,155.0,0.10000000000000088,80.85454781899602,67263
0.21454236141289584,0.009492809788450055,116.0,215.0,0.10000000000000095,81.53185614666668,67839
0.21255105522925932,0.00849790204442675,117.0,110.0,0.10000000000000087,77.75014182975778,68322
0.21294614014754054,0.008250853565410464,118.0,155.0,0.10000000000000092,82.2896665093276,68867
0.20749866784971016,0.008625022994375493,119.0,165.0,0.10000000000000091,80.32510268862256,69396
0.21228798310645722,0.008651422588792384,120.0,225.0,0.10000000000000042,75.07532164572919,70097
0.21310005329022827,0.008773688984261048,121.0,130.0,0.10000000000000084,81.19857411464497,70564
0.2145771470133196,0.00898817906921025,122.0,90.0,0.10000000000000073,78.31745720310066,70950
0.21090585835258271,0.008968161761177708,123.0,180.0,0.1000000000000007,80.20516907450006,71327
0.21503732885358876,0.008818516414132468,124.0,110.0,0.10000000000000073,80.77220331095614,71715
0.21187830698725424,0.009226202440301054,125.0,185.0,0.10000000000000071,80.64237215448262,72095
0.2114086201422007,0.009027078330633702,126.0,155.0,0.10000000000000088,81.23125512574796,72589
0.21725919874696772,0.008481442522359493,127.0,175.0,0.10000000000000084,77.18908843099832,73055
0.21257093122429296,0.008306584229212955,128.0,170.0,0.10000000000000099,80.59930999957743,73678
0.2089574951724734,0.008825265483528598,129.0,85.0,0.10000000000000075,80.72655096480938,74081
0.20405252281846054,0.008451621245090968,130.0,335.0,0.10000000000000005,82.73429878472007,74827
0.2114823493449127,0.008633465285479924,131.0,125.0,0.10000000000000053,74.23788221931906,75133
0.21463230786224205,0.008954414337640628,132.0,195.0,0.10000000000000098,79.34878676950152,75733
0.21387619447314785,0.008817873229873806,133.0,35.0,0.10000000000000091,80.85455754358631,76252
0.20562854400610417,0.008451133706932285,134.0,260.0,0.10000000000000092,81.66674029126187,76793
0.21079802072404208,0.008967162789112972,135.0,150.0,0.10000000000000091,80.81663013012671,77312
0.20952407013294586,0.009617565176220326,136.0,105.0,0.10000000000000075,82.4685711983277,77718
0.20419648901692458,0.008569383427883232,137.0,85.0,0.10000000000000046,81.02292095601386,77998
0.2126404121518135,0.008400453281030867,138.0,235.0,0.1000000000000005,81.05858074434475,78689
0.21191231270879507,0.008924620145000518,139.0,175.0,0.10000000000000088,79.68365033944029,79189
0.20536677329801023,0.008302166715729982,140.0,80.0,0.10000000000000074,79.6832204126243,79589
0.21119995558036686,0.008721352352216882,141.0,190.0,0.10000000000000092,73.14791907935175,80125
0.2147504756554165,0.008941191031583336,142.0,270.0,0.10000000000000085,81.6681379562266,80780
0.215143382251568,0.008749327944881726,143.0,410.0,0.10000000000000016,81.94640851055516,81512
0.22247708593818913,0.008809954806089022,144.0,105.0,0.1000000000000007,78.275001404656,81886
0.21990677541187362,0.008870686142716301,145.0,455.0,0.10000000000000096,81.02238256718954,82483
0.21498215086920458,0.009102464395611748,146.0,125.0,0.10000000000000084,79.36396616362045,82942
0.21818495836549734,0.008661588669318075,147.0,155.0,0.1000000000000008,78.66484423948086,83373
0.2191267200215968,0.008546153775346026,148.0,155.0,0.1000000000000007,77.8393357653601,83744
0.21489452924418345,0.008679030945870799,149.0,140.0,0.10000000000000064,79.17940515650139,84091
0.21403254209008535,0.009080105996042653,150.0,155.0,0.10000000000000088,80.13367338082578,84594
0.21582002096506944,0.008467004518917836,151.0,110.0,0.10000000000000073,78.18189681573213,84985
0.2163960010420055,0.008829822672870264,152.0,170.0,0.10000000000000095,79.9410173920413,85556
0.21643733624652559,0.008920372856147399,153.0,220.0,0.10000000000000074,31.186230105130566,85950
0.2174435853018417,0.009466505364036641,154.0,120.0,0.10000000000000094,81.32280851986705,86505
0.21154656429999083,0.00866498236767046,155.0,370.0,0.10000000000000078,82.8968707633024,87166
0.21148368757291647,0.00859593055180372,156.0,210.0,0.10000000000000098,80.83926409150894,87774
0.2102214027372679,0.008252158884987922,157.0,60.0,0.10000000000000074,79.6904097367408,88175
0.21132131312077032,0.008380820862827943,158.0,185.0,0.10000000000000092,80.67307641663113,88714
0.2131298703199601,0.00846877545905365,159.0,155.0,0.10000000000000088,80.8571421700337,89211
0.2196465873469909,0.008144867974665234,160.0,115.0,0.10000000000000073,79.73275417223336,89604
0.22521468322648078,0.008655545942019671,161.0,200.0,0.10000000000000087,72.79872692045655,90094
0.21537009703324123,0.008411326359876585,162.0,120.0,0.10000000000000067,78.75893509690526,90451
0.21878805043390737,0.00879728040543761,163.0,165.0,0.10000000000000091,81.08955391076638,90971
0.21790452348509046,0.008333717769214571,164.0,365.0,0.10000000000000099,80.7015656692046,91605
0.2241190722982945,0.008703994708893093,165.0,55.0,0.10000000000000064,78.2827072893688,91953
0.2147876929425573,0.008475675863369846,166.0,150.0,0.10000000000000074,79.86725307147489,92347
0.21690668875055613,0.008645144320053928,167.0,335.0,0.09999999999999931,81.66775851982798,93203
0.21405615655464375,0.008836671595511388,168.0,350.0,0.0999999999999987,82.24970439750253,94177
0.2172608474565511,0.008534685773332783,169.0,265.0,0.1000000000000009,81.9966328602665,94693
0.21523210110151883,0.008289791076071258,170.0,215.0,0.10000000000000098,82.39781257884336,95310
0.21917779388093872,0.008988361884254604,171.0,360.0,0.09999999999999895,83.01467949627093,96233
0.21973639455379793,0.008747127574802945,172.0,170.0,0.10000000000000077,80.36862613416031,96645
0.21159954910858292,0.008539792466899032,173.0,120.0,0.10000000000000087,77.80261897118125,97127
0.22053441398142495,0.008609292403083417,174.0,255.0,0.1000000000000004,83.13308815906632,97830
0.21593458586268954,0.009285890676946651,175.0,80.0,0.10000000000000088,80.49806133240703,98325
0.2191170831923342,0.008192965851429677,176.0,135.0,0.10000000000000082,81.34951902393192,98776
0.22546948723230265,0.009242832392978902,177.0,135.0,0.10000000000000074,78.87217954969013,99170
0.21352550827896352,0.00802168166165169,178.0,120.0,0.10000000000000092,80.53843184035725,99707
